CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;-1264.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;4374.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Juros de Aplicações Financeiras (Liq. retenção IRRF);20838.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Juros de Aplicações Financeiras (Liq. retenção IRRF);20830.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Pagamento de Pessoal e Encargos;-1547.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Pagamento de Pessoal e Encargos;-7735.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Pagamento de Indenização Serviços Prestados - PISP;-761.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Pagamento de Indenização Serviços Prestados - PISP;-1678.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.04;Pagamento - Fornecedores Materiais e Serviços;-4277.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.04;Pagamento - Fornecedores Materiais e Serviços;-4316.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.05;Pagamento - Depósitos Judiciais;-4910.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.05;Pagamento - Depósitos Judiciais;-6285.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.06;Recuperação - Depósitos Judiciais;4402.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.06;Recuperação - Depósitos Judiciais;4227.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.07;Pagamento - Contingências Judiciais;-4290.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.07;Pagamento - Contingências Judiciais;-3568.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.08;Pagamento - Outras Garantias Tributárias;0.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.08;Pagamento - Outras Garantias Tributárias;-15235.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.09;Pagamento - Acordo com Credores Judiciais;-12784.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.09;Pagamento - Acordo com Credores Judiciais;0.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.10;Recuperação - Tributos - SRFB;4435.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.10;Recuperação - Tributos - SRFB;19611.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.11;Recebimento - Venda de Ações;0.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.11;Recebimento - Venda de Ações;0.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.12;Recebimento  - Dividendos/JCP e outros;182.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.12;Recebimento  - Dividendos/JCP e outros;148.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.13;Pagamento (-)/Recup.(+) - Órgãos Governamentais;-20.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.13;Pagamento (-)/Recup.(+) - Órgãos Governamentais;1166.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.14;Outras Recup. Líquidas de Adiantamento - Terceiros;40.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.14;Outras Recup. Líquidas de Adiantamento - Terceiros;8.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.15;Pagamento - Imposto de Renda e Contribuição Social;-2013.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.15;Pagamento - Imposto de Renda e Contribuição Social;-1421.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.16;Pagamento - Impostos, Taxas e Contribuições;-38.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.16;Pagamento - Impostos, Taxas e Contribuições;-81.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.17;Pagamento - Outros Dispêndios;-521.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.17;Pagamento - Outros Dispêndios;-1297.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-2812.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.02.01;Pagamento - Compra Imobilizado;0.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.02.01;Pagamento - Compra Imobilizado;-2812.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.03;Caixa Líquido Atividades de Financiamento;3042.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.03.01;Recebimento - Recursos Aumento de Capital;3042.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.03.01;Recebimento - Recursos Aumento de Capital;0.0000000000;N
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;1778.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;1562.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;276838.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;278616.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;278616.0000000000;S
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;280178.0000000000;S
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01;Caixa Líquido Atividades Operacionais;-33991.0000000000;S
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;69342.0000000000;S
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.01;Lucro líquido de exercício;276855.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.01;Lucro líquido de exercício;194648.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.02;Despesas com juros, variações monetárias e cambiais - líquidas;56011.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.02;Despesas com juros, variações monetárias e cambiais - líquidas;60887.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.03;Equivalência patrimonial;-316768.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.03;Equivalência patrimonial;-228217.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.04;Provisão para créditos de liquidação duvidosa;0.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.04;Provisão para créditos de liquidação duvidosa;26.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.05;Depreciação e amortização;17544.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.05;Depreciação e amortização;18150.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.06;Valor residual de ativos permanentes baixados;12308.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.06;Valor residual de ativos permanentes baixados;1688.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.07;Amortização de ágio;0.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.07;Amortização de ágio;0.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.08;Créditos tributários;-12245.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.08;Créditos tributários;-7448.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.09;Reversão de provisão de investimentos;-3300.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.09;Reversão de provisão de investimentos;0.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.10;Reversão de provisão para contingências;0.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.10;Reversão de provisão para contingências;11.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.11;Marcação a mercado de derivativos;7541.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.11;Marcação a mercado de derivativos;-10321.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.12;Instrumentos financeiros derivativos;6666.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.12;Instrumentos financeiros derivativos;7613.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.13;Ajuste de avaliação patrimonial;1707.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.13;Ajuste de avaliação patrimonial;298.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.14;Variações nas contas do ativo circulante e não circulante;-80904.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.14;Variações nas contas do ativo circulante e não circulante;26933.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.01.15;Variações nas contas de passivo circulante e não circulante;594.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.01.15;Variações nas contas de passivo circulante e não circulante;5074.0000000000;N
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;6.02;Caixa Líquido Atividades de Investimento;228228.0000000000;S
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;147984.0000000000;S
