CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.07;Pagametos de Encargos da Dívida;-1304.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.07;Pagametos de Encargos da Dívida;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.08;Dividendos e Juros sobre Capital Próprio Recebidos;29090.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.08;Dividendos e Juros sobre Capital Próprio Recebidos;46772.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.09;Impostos e Contribuições;-4907.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.09;Impostos e Contribuições;-3909.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.10;Encargos Setoriais;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.10;Encargos Setoriais;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.11;Outras Despesas;-4255.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.11;Outras Despesas;-1253.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02;Caixa Líquido Atividades de Investimento;-657.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02;Caixa Líquido Atividades de Investimento;-204.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.01;Aquisição de Imobilizado;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.01;Aquisição de Imobilizado;-201.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.02;Alienação de Imobizado;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.02;Alienação de Imobizado;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.03;Aquisição de Investimentos;-653.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.03;Aquisição de Investimentos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.04;Alienação de Investimentos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.04;Alienação de Investimentos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.05;Adiantamento para Futuro Aumento de Capital;-4.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.05;Adiantamento para Futuro Aumento de Capital;-3.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03;Caixa Líquido Atividades de Financiamento;-96050.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.01;Dividendos e Juros Sobre Capital Proprios Pagos;-11050.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.01;Dividendos e Juros Sobre Capital Proprios Pagos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.02;Empréstimos e Financiamentos Obtidos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.02;Empréstimos e Financiamentos Obtidos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.03;Amortização de Empréstimos e Financiamentos;-85000.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.03;Amortização de Empréstimos e Financiamentos;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.04;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.04;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.05;Outros;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.05;Outros;0.0000000000;N
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-79892.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1718.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;88787.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8895.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;8895.0000000000;S
00.070.698/0001-11;2014-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;7177.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01;Caixa Líquido Atividades Operacionais;-212.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01;Caixa Líquido Atividades Operacionais;-225.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.01;Vls pagos a fornecedores e empregados;-199.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.01;Vls pagos a fornecedores e empregados;-211.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.02;Tributos pagos;-13.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.02;Tributos pagos;-12.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.03;Outros recebimentos (pagamentos) líquidos;0.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.03;Outros recebimentos (pagamentos) líquidos;-2.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.01;Aplicações no diferido;0.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.01;Aplicações no diferido;0.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03;Caixa Líquido Atividades de Financiamento;207.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03;Caixa Líquido Atividades de Financiamento;224.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.01;Empréstimos tomados;207.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.01;Empréstimos tomados;224.0000000000;N
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-5.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;7.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;2.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;2.0000000000;S
01.319.044/0001-41;2014-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01;Caixa Líquido Atividades Operacionais;-220.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01;Caixa Líquido Atividades Operacionais;-191.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.01;Vls pagos a fornecedores e empregados;-208.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.01;Vls pagos a fornecedores e empregados;-179.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.02;Tributos pagos;-11.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.02;Tributos pagos;-11.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.01.03;Outros recebimentos e pagamentos liquidos;-1.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.01.03;Outros recebimentos e pagamentos liquidos;-1.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.02.01;Aplicações no diferido;0.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.02.01;Aplicações no diferido;0.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03;Caixa Líquido Atividades de Financiamento;220.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03;Caixa Líquido Atividades de Financiamento;191.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.03.01;Emprestimos tomados;220.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.03.01;Emprestimos tomados;191.0000000000;N
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2014-01-01;2014-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.989.044/0001-59;2014-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2013-01-01;2013-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
