CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.06;Rendimento de Aplicações Financeiras;1345.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.07;Pagametos de Encargos da Dívida;-2535.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.07;Pagametos de Encargos da Dívida;-1304.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.08;Dividendos e Juros sobre Capital Próprio Recebidos;22413.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.08;Dividendos e Juros sobre Capital Próprio Recebidos;29090.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.09;Impostos e Contribuições;-6815.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.09;Impostos e Contribuições;-4907.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.10;Encargos Setoriais;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.10;Encargos Setoriais;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.11;Outras Despesas;-5541.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.11;Outras Despesas;-4255.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02;Caixa Líquido Atividades de Investimento;-204917.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02;Caixa Líquido Atividades de Investimento;-657.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02.01;Aquisição de Imobilizado;-12.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02.01;Aquisição de Imobilizado;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02.02;Alienação de Imobizado;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02.02;Alienação de Imobizado;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02.03;Aquisição de Investimentos;-401.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02.03;Aquisição de Investimentos;-653.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02.04;Alienação de Investimentos;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02.04;Alienação de Investimentos;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02.05;Adiantamento para Futuro Aumento de Capital;-204504.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02.05;Adiantamento para Futuro Aumento de Capital;-4.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03;Caixa Líquido Atividades de Financiamento;275645.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03;Caixa Líquido Atividades de Financiamento;-96050.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03.01;Dividendos e Juros Sobre Capital Proprios Pagos;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03.01;Dividendos e Juros Sobre Capital Proprios Pagos;-11050.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03.02;Empréstimos e Financiamentos Obtidos;85000.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03.02;Empréstimos e Financiamentos Obtidos;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03.03;Amortização de Empréstimos e Financiamentos;-1355.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03.03;Amortização de Empréstimos e Financiamentos;-85000.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03.04;Adiantamento para Futuro Aumento de Capital;192000.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03.04;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03.05;Outros;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03.05;Outros;0.0000000000;N
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;85320.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-79892.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;3467.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;88787.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;88787.0000000000;S
00.070.698/0001-11;2013-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;8895.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01;Caixa Líquido Atividades Operacionais;-9860.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01;Caixa Líquido Atividades Operacionais;-10151.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02;Caixa Líquido Atividades de Investimento;-179.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02;Caixa Líquido Atividades de Investimento;-257.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03;Caixa Líquido Atividades de Financiamento;12363.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03;Caixa Líquido Atividades de Financiamento;9100.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;2324.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1308.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1626.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;3950.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;3950.0000000000;S
00.866.577/0001-80;2013-12-31;3;SAUIPE SA;015261;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;2642.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01;Caixa Líquido Atividades Operacionais;-316.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01;Caixa Líquido Atividades Operacionais;-212.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.01;Vls pagos a fornecedores e empregados;-301.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.01;Vls pagos a fornecedores e empregados;-199.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.02;Tributos pagos;-13.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.02;Tributos pagos;-13.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.03;Outros recebimentos (pagamentos) líquidos;-2.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.03;Outros recebimentos (pagamentos) líquidos;0.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.02.01;Aplicações no diferido;0.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.02.01;Aplicações no diferido;0.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03;Caixa Líquido Atividades de Financiamento;323.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03;Caixa Líquido Atividades de Financiamento;207.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.03.01;Empréstimos tomados;323.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.03.01;Empréstimos tomados;207.0000000000;N
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;7.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-5.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;0.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;7.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;7.0000000000;S
01.319.044/0001-41;2013-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;2.0000000000;S
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01;Caixa Líquido Atividades Operacionais;-245.0000000000;S
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01;Caixa Líquido Atividades Operacionais;-220.0000000000;S
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.01;Vls pagos a fornecedores e empregados;-234.0000000000;N
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.01;Vls pagos a fornecedores e empregados;-208.0000000000;N
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.02;Tributos pagos;-10.0000000000;N
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2013-01-01;2013-12-31;6.01.02;Tributos pagos;-11.0000000000;N
01.989.044/0001-59;2013-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2012-01-01;2012-12-31;6.01.03;Outros recebimentos e pagamentos liquidos;-1.0000000000;N
